timestamp,timestamp,c,h,l,o
2020-02-06,2020-02-06T23:00:00Z,212.339079745,212.514414949,211.370054533,211.370054533
2020-02-07,2020-02-07T23:00:00Z,222.646891362,222.646891362,220.683457586,220.970488239
2020-02-08,2020-02-08T23:00:00Z,223.420914339,224.277984658,223.276353532,223.601743523
2020-02-09,2020-02-09T23:00:00Z,228.581554543,228.618500453,227.177116172,227.974869678
2020-02-10,2020-02-10T23:00:00Z,223.603515212,224.242291857,223.143993039,223.143993039
2020-02-11,2020-02-11T23:00:00Z,235.902957262,235.902957262,235.130257092,235.881560408
2020-02-12,2020-02-12T23:00:00Z,265.061723272,268.354406284,263.811110546,267.563908029
2020-02-13,2020-02-13T23:00:00Z,267.869691093,267.869691093,265.510826764,266.091223541
2020-02-14,2020-02-14T23:00:00Z,284.703924253,284.703924253,281.77471146,282.151680557
2020-02-15,2020-02-15T23:00:00Z,264.340641311,267.622334588,264.340641311,267.622334588
2020-02-16,2020-02-16T23:00:00Z,260.918530034,261.003852755,254.384695096,254.384695096
2020-02-17,2020-02-17T23:00:00Z,266.619211391,266.619211391,260.618330637,260.618330637
2020-02-18,2020-02-18T23:00:00Z,281.724888308,283.041445847,280.11061981,280.11061981
2020-02-19,2020-02-19T23:00:00Z,260.674851877,264.701132138,260.674851877,264.701132138
2020-02-20,2020-02-20T23:00:00Z,258.38825168,260.300811327,258.38825168,259.662713047
2020-02-21,2020-02-21T23:00:00Z,265.633940255,266.085466083,263.457770099,263.815459432
2020-02-22,2020-02-22T23:00:00Z,262.136644236,262.502762286,261.588836835,262.502762286
2020-02-23,2020-02-23T23:00:00Z,273.455840602,273.455840602,272.216972486,272.216972486
2020-02-24,2020-02-24T23:00:00Z,265.089250669,265.089250669,262.346559687,263.348575898
2020-02-25,2020-02-25T23:00:00Z,248.666830569,251.289847237,248.666830569,251.289847237
2020-02-26,2020-02-26T23:00:00Z,226.048925827,228.341098255,226.048925827,226.69541898
2020-02-27,2020-02-27T23:00:00Z,225.61445735,229.198285239,225.61445735,228.406295434
2020-02-28,2020-02-28T23:00:00Z,227.068366954,228.579260352,227.068366954,228.290639599
2020-02-29,2020-02-29T23:00:00Z,220.138679118,223.817161095,220.138679118,223.677072604
2020-03-01,2020-03-01T23:00:00Z,218.769824028,220.497490837,218.737948177,219.000758017
2020-03-02,2020-03-02T23:00:00Z,230.510890718,230.544880799,229.162803364,230.544880799
2020-03-03,2020-03-03T23:00:00Z,224.546845236,224.889219023,223.721380999,223.763482944
2020-03-04,2020-03-04T23:00:00Z,224.292407491,224.292407491,222.812538388,222.812538388
2020-03-05,2020-03-05T23:00:00Z,228.729938314,230.185311195,228.443102004,230.185311195
2020-03-06,2020-03-06T23:00:00Z,243.230273156,243.368676287,239.549721839,239.699930578
2020-03-07,2020-03-07T23:00:00Z,237.710503246,239.951976949,237.710503246,239.951976949
2020-03-08,2020-03-08T23:00:00Z,201.812520995,209.188419631,200.602989381,206.16767138
2020-03-09,2020-03-09T23:00:00Z,201.194115469,201.194115469,198.605905437,199.712502401
2020-03-10,2020-03-10T23:00:00Z,200.976627548,202.746997277,200.603078516,202.746997277
2020-03-11,2020-03-11T23:00:00Z,194.813816901,195.008826092,193.538372594,194.237000395
2020-03-12,2020-03-12T23:00:00Z,111.210712286,128.238397634,111.210712286,128.238397634
2020-03-13,2020-03-13T23:00:00Z,132.932970542,136.67529012,132.159746524,133.557312518
2020-03-14,2020-03-14T23:00:00Z,123.414366063,125.721960616,122.572674426,125.721960616
2020-03-15,2020-03-15T23:00:00Z,125.219443993,125.953245489,124.7233399,124.991447176
2020-03-16,2020-03-16T23:00:00Z,110.588265097,110.727048088,108.894882095,108.982373977
2020-03-17,2020-03-17T23:00:00Z,114.150279052,114.763676949,113.765354515,113.938500381
2020-03-18,2020-03-18T23:00:00Z,114.528519025,114.528519025,113.978177978,114.101828502
2020-03-19,2020-03-19T23:00:00Z,136.785593182,139.794201314,136.541872111,139.794201314
2020-03-20,2020-03-20T23:00:00Z,132.077162761,132.209805888,130.93501334,132.202752638
2020-03-21,2020-03-21T23:00:00Z,132.586948647,133.214655674,132.526736618,132.907081214
2020-03-22,2020-03-22T23:00:00Z,123.307074414,124.861973617,122.960404396,124.861973617
2020-03-23,2020-03-23T23:00:00Z,134.591070534,134.591070534,132.603399286,132.603399286
2020-03-24,2020-03-24T23:00:00Z,138.768074002,139.65006731,138.395551815,139.65006731
2020-03-25,2020-03-25T23:00:00Z,136.09152113,136.365249883,136.073977111,136.355492997
2020-03-26,2020-03-26T23:00:00Z,138.377415226,138.830572735,136.884791662,136.884791662
2020-03-27,2020-03-27T23:00:00Z,134.052962568,137.484928298,134.052962568,137.484928298
2020-03-28,2020-03-28T23:00:00Z,131.016170886,131.016170886,130.239685349,130.688604822
2020-03-29,2020-03-29T23:00:00Z,125.72725898,126.146411772,125.688838532,125.971853586
2020-03-30,2020-03-30T23:00:00Z,133.05521432,133.814364099,133.05521432,133.429397613
2020-03-31,2020-03-31T23:00:00Z,133.756588602,133.783828093,133.427744547,133.568898985
2020-04-01,2020-04-01T23:00:00Z,135.000948255,135.505210938,131.352398926,131.352398926
2020-04-02,2020-04-02T23:00:00Z,141.642001008,142.971338404,141.346360966,142.971338404
2020-04-03,2020-04-03T23:00:00Z,141.957366948,142.819674043,141.823534847,141.823534847
2020-04-04,2020-04-04T23:00:00Z,145.377306567,145.377306567,144.693050702,144.693050702
2020-04-05,2020-04-05T23:00:00Z,143.628661781,143.78225781,143.386973233,143.760936155
2020-04-06,2020-04-06T23:00:00Z,168.81916137,168.81916137,164.50628618,164.645445796
2020-04-07,2020-04-07T23:00:00Z,165.285948188,166.261977493,164.405738444,166.261977493
2020-04-08,2020-04-08T23:00:00Z,172.696585994,172.921689721,172.401681409,172.458337572
2020-04-09,2020-04-09T23:00:00Z,170.862725923,170.907131798,170.333414869,170.674886576
2020-04-10,2020-04-10T23:00:00Z,158.338614114,159.175801197,157.905220079,159.175801197
2020-04-11,2020-04-11T23:00:00Z,157.995632669,158.161489326,157.277678585,157.758332296
2020-04-12,2020-04-12T23:00:00Z,161.259848185,162.429535609,161.259848185,162.26749625
2020-04-13,2020-04-13T23:00:00Z,156.323443237,157.615569843,156.323443237,157.615569843
2020-04-14,2020-04-14T23:00:00Z,157.46124841,158.811809568,157.46124841,158.798316197
2020-04-15,2020-04-15T23:00:00Z,153.273393849,155.67448895,153.089915562,155.67448895
2020-04-16,2020-04-16T23:00:00Z,172.04018088,172.909061599,171.6157618,172.794864445
2020-04-17,2020-04-17T23:00:00Z,171.565585846,174.210737971,170.820179738,170.820179738
2020-04-18,2020-04-18T23:00:00Z,186.751201783,187.712450852,186.432607227,186.773414618
2020-04-19,2020-04-19T23:00:00Z,181.527161869,183.870175241,181.2786799,183.779916776
2020-04-20,2020-04-20T23:00:00Z,171.945560386,173.614189004,171.945560386,173.614189004
2020-04-21,2020-04-21T23:00:00Z,172.601524499,173.602483818,172.522738369,173.602483818
2020-04-22,2020-04-22T23:00:00Z,182.578883228,182.605254167,182.268168969,182.268168969
2020-04-23,2020-04-23T23:00:00Z,184.949545753,186.799356228,184.075963785,186.799356228
2020-04-24,2020-04-24T23:00:00Z,189.306109341,189.345072909,188.703142911,188.703142911
2020-04-25,2020-04-25T23:00:00Z,195.453161642,195.453161642,194.278920772,194.278920772
2020-04-26,2020-04-26T23:00:00Z,197.327898074,197.327898074,196.056180883,196.457887779
2020-04-27,2020-04-27T23:00:00Z,197.250485447,197.347958144,196.92978343,197.347958144
2020-04-28,2020-04-28T23:00:00Z,198.415382994,198.712142663,198.230801248,198.30566676
2020-04-29,2020-04-29T23:00:00Z,216.968223855,216.968223855,216.320216679,216.496197487
2020-04-30,2020-04-30T23:00:00Z,207.408224605,211.445918999,207.408224605,211.445918999
2020-05-01,2020-05-01T23:00:00Z,214.068067806,215.165920166,213.830442517,213.830442517
2020-05-02,2020-05-02T23:00:00Z,215.340632944,215.607388855,215.231914531,215.245498291
2020-05-03,2020-05-03T23:00:00Z,210.983229067,211.505868871,210.983229067,211.505868871
2020-05-04,2020-05-04T23:00:00Z,208.290927693,209.148065741,207.760672591,208.781338199
2020-05-05,2020-05-05T23:00:00Z,206.655814364,207.07097155,206.322395803,207.07097155
2020-05-06,2020-05-06T23:00:00Z,204.040878521,208.68637151,204.040878521,208.627921558
2020-05-07,2020-05-07T23:00:00Z,212.824215976,213.898788032,212.824215976,213.355854478
2020-05-08,2020-05-08T23:00:00Z,213.078202524,215.022843565,213.078202524,215.022843565
2020-05-09,2020-05-09T23:00:00Z,211.497347593,212.136237307,211.497347593,211.766072987
2020-05-10,2020-05-10T23:00:00Z,188.599570436,189.39529185,187.09726909,189.350479574
2020-05-11,2020-05-11T23:00:00Z,185.792983764,185.97207105,184.450266397,185.679544646
2020-05-12,2020-05-12T23:00:00Z,189.271001019,189.759414492,189.271001019,189.674699212
2020-05-13,2020-05-13T23:00:00Z,199.241630087,199.555815491,198.64248187,198.927793192
2020-05-14,2020-05-14T23:00:00Z,203.042760176,203.67016403,202.912998174,203.67016403
2020-05-15,2020-05-15T23:00:00Z,195.581105922,197.045541023,195.581105922,196.89667629
2020-05-16,2020-05-16T23:00:00Z,200.721307574,201.218964627,200.721307574,201.218964627
2020-05-17,2020-05-17T23:00:00Z,207.151978688,207.382425999,206.818160319,206.818160319
2020-05-18,2020-05-18T23:00:00Z,214.482890481,214.960422403,214.357451084,214.960422403
2020-05-19,2020-05-19T23:00:00Z,213.42421555,213.42421555,212.718148079,212.961089496
2020-05-20,2020-05-20T23:00:00Z,210.008408979,210.307776386,209.502336519,210.307776386
2020-05-21,2020-05-21T23:00:00Z,199.869702235,201.13465979,199.869702235,201.13465979
2020-05-22,2020-05-22T23:00:00Z,207.195299323,208.591539834,206.944165486,207.914905641
2020-05-23,2020-05-23T23:00:00Z,208.877378723,209.739361222,208.78899215,209.435246283
2020-05-24,2020-05-24T23:00:00Z,202.601052966,206.495304365,202.601052966,206.495304365
2020-05-25,2020-05-25T23:00:00Z,205.392487095,205.613491346,205.191867964,205.218412691
2020-05-26,2020-05-26T23:00:00Z,201.824019812,201.858720586,201.585313982,201.856548743
2020-05-27,2020-05-27T23:00:00Z,208.824042301,208.824042301,206.829191113,206.829191113
2020-05-28,2020-05-28T23:00:00Z,219.629846565,220.078473288,217.596026216,217.596026216
2020-05-29,2020-05-29T23:00:00Z,220.791959038,221.027318032,220.388870557,220.616840399
2020-05-30,2020-05-30T23:00:00Z,242.303599809,243.943144477,242.274003452,243.943144477
2020-05-31,2020-05-31T23:00:00Z,230.926016558,232.717672009,230.21060608,232.717672009
2020-06-01,2020-06-01T23:00:00Z,246.957744662,248.074288124,243.366163438,243.366163438
2020-06-02,2020-06-02T23:00:00Z,237.232150676,237.378556763,236.492148705,237.368289052
2020-06-03,2020-06-03T23:00:00Z,244.011245319,244.011245319,241.41088577,241.792958808
2020-06-04,2020-06-04T23:00:00Z,244.405453921,244.472212526,243.939130871,244.137608692
2020-06-05,2020-06-05T23:00:00Z,241.252801036,241.366391489,240.696204909,241.336602443
2020-06-06,2020-06-06T23:00:00Z,241.790079023,242.135254839,241.575871145,241.855231925
2020-06-07,2020-06-07T23:00:00Z,245.016560068,245.30980491,243.893885067,243.893885067
2020-06-08,2020-06-08T23:00:00Z,246.411848688,246.411848688,242.619309196,242.619309196
2020-06-09,2020-06-09T23:00:00Z,244.762832643,245.451516789,244.762832643,245.380703588
2020-06-10,2020-06-10T23:00:00Z,247.387706223,247.608467786,247.159301861,247.173403027
2020-06-11,2020-06-11T23:00:00Z,231.846179185,232.317219137,231.134465267,232.114527304
2020-06-12,2020-06-12T23:00:00Z,237.433633482,237.557563307,236.928527111,237.557563307
2020-06-13,2020-06-13T23:00:00Z,239.013119088,239.178330507,238.962717534,238.989175266
2020-06-14,2020-06-14T23:00:00Z,234.114695213,234.68508968,234.06843482,234.176238378
2020-06-15,2020-06-15T23:00:00Z,230.154956193,231.207593103,229.865020083,230.891504599
2020-06-16,2020-06-16T23:00:00Z,234.543202211,235.856863993,234.543202211,235.514993276
2020-06-17,2020-06-17T23:00:00Z,233.087630463,234.465575344,232.822095156,232.959545764
2020-06-18,2020-06-18T23:00:00Z,232.011836938,232.719342291,231.189078991,231.308151751
2020-06-19,2020-06-19T23:00:00Z,227.113046362,228.001074453,227.113046362,227.998812823
2020-06-20,2020-06-20T23:00:00Z,229.14005516,230.102527333,228.640420281,230.102527333
2020-06-21,2020-06-21T23:00:00Z,228.852321851,229.09363655,228.609056448,229.012821129
2020-06-22,2020-06-22T23:00:00Z,242.469977126,242.761770371,242.312009704,242.761770371
2020-06-23,2020-06-23T23:00:00Z,244.126087345,244.304542191,243.563443437,243.734024814
2020-06-24,2020-06-24T23:00:00Z,235.550653947,236.301363041,235.550653947,235.84083668
2020-06-25,2020-06-25T23:00:00Z,233.164298746,233.551852621,232.642961067,233.096540008
2020-06-26,2020-06-26T23:00:00Z,229.739634476,230.528819417,229.739634476,230.253647529
2020-06-27,2020-06-27T23:00:00Z,223.047780639,223.323797112,221.732419903,221.983945719
2020-06-28,2020-06-28T23:00:00Z,225.556105652,225.556105652,224.243531423,224.800069271
2020-06-29,2020-06-29T23:00:00Z,228.32176352,228.581565164,227.681130007,227.692508384
2020-06-30,2020-06-30T23:00:00Z,226.333193844,227.111832337,225.907770906,226.190280109
2020-07-01,2020-07-01T23:00:00Z,231.096872279,231.737922103,231.096512397,231.096512397
2020-07-02,2020-07-02T23:00:00Z,229.392201582,230.032725315,229.392201582,229.721790744
2020-07-03,2020-07-03T23:00:00Z,225.387063259,225.763282992,224.951356333,225.763282992
2020-07-04,2020-07-04T23:00:00Z,228.765700067,228.769901185,228.078150418,228.307164996
2020-07-05,2020-07-05T23:00:00Z,227.819010324,227.819010324,227.152581289,227.766566822
2020-07-06,2020-07-06T23:00:00Z,241.591129719,241.591129719,238.688794804,238.688794804
2020-07-07,2020-07-07T23:00:00Z,238.966270642,239.783241385,238.808928569,239.444046901
2020-07-08,2020-07-08T23:00:00Z,246.662511287,247.126090742,246.502053051,247.126090742
2020-07-09,2020-07-09T23:00:00Z,243.35209027,243.392382436,242.798801446,243.203172143
2020-07-10,2020-07-10T23:00:00Z,240.984985207,241.110103284,239.7289482,239.860574911
2020-07-11,2020-07-11T23:00:00Z,239.45817693,239.787987646,238.970793139,238.970793139
2020-07-12,2020-07-12T23:00:00Z,242.131695235,242.131695235,240.093190273,240.392144462
2020-07-13,2020-07-13T23:00:00Z,239.60458484,239.721652827,239.052986818,239.708658534
2020-07-14,2020-07-14T23:00:00Z,240.211494177,241.123250157,240.211494177,240.410782296
2020-07-15,2020-07-15T23:00:00Z,238.423526948,238.824606592,237.96871642,238.069324503
2020-07-16,2020-07-16T23:00:00Z,233.895904089,234.123334018,233.295311019,233.491397945
2020-07-17,2020-07-17T23:00:00Z,232.78008747,233.435582763,232.679450528,233.435582763
2020-07-18,2020-07-18T23:00:00Z,235.472718127,236.354729662,235.390863435,235.390863435
2020-07-19,2020-07-19T23:00:00Z,238.551248356,239.108140303,237.346710098,237.346710098
2020-07-20,2020-07-20T23:00:00Z,236.453358793,236.599159971,235.868343625,236.236434467
2020-07-21,2020-07-21T23:00:00Z,245.09489923,245.09489923,244.249416663,244.284136741
2020-07-22,2020-07-22T23:00:00Z,262.190656292,262.470233027,261.367641602,261.367641602
2020-07-23,2020-07-23T23:00:00Z,274.465803022,274.67619785,273.690233113,273.854296367
2020-07-24,2020-07-24T23:00:00Z,279.055760819,281.358283727,278.551712723,281.130678255
2020-07-25,2020-07-25T23:00:00Z,304.056761197,306.278104138,302.856201138,306.151109224
2020-07-26,2020-07-26T23:00:00Z,309.423136273,310.788751859,309.35861142,310.44800246
2020-07-27,2020-07-27T23:00:00Z,322.250783773,327.624703449,322.126119309,327.624703449
2020-07-28,2020-07-28T23:00:00Z,316.462708277,318.502776477,316.462708277,317.111243278
2020-07-29,2020-07-29T23:00:00Z,317.959103807,321.882664144,317.462876456,321.882664144
2020-07-30,2020-07-30T23:00:00Z,334.793377749,336.057976729,334.060103336,334.251360639
2020-07-31,2020-07-31T23:00:00Z,345.904443335,345.904443335,343.205133848,343.78735102
2020-08-01,2020-08-01T23:00:00Z,385.12357038,385.789140156,382.729971901,384.67213768
2020-08-02,2020-08-02T23:00:00Z,370.269148979,373.852036235,370.269148979,373.068046769
2020-08-03,2020-08-03T23:00:00Z,386.780781169,386.780781169,382.708983338,384.334112658
2020-08-04,2020-08-04T23:00:00Z,389.654457721,393.491013881,389.654457721,392.249473259
2020-08-05,2020-08-05T23:00:00Z,401.779810376,401.779810376,398.271481077,398.271481077
2020-08-06,2020-08-06T23:00:00Z,395.135818394,395.135818394,392.855772936,394.686605292
2020-08-07,2020-08-07T23:00:00Z,379.644330606,382.586264228,379.644330606,380.688500169
2020-08-08,2020-08-08T23:00:00Z,391.616756205,391.616756205,389.312154365,390.509882339
2020-08-09,2020-08-09T23:00:00Z,390.435118618,390.679595183,389.277720855,390.269701454
2020-08-10,2020-08-10T23:00:00Z,395.820555289,396.108896858,394.657471712,395.324738313
2020-08-11,2020-08-11T23:00:00Z,380.369276846,381.189760259,376.129653121,376.129653121
2020-08-12,2020-08-12T23:00:00Z,391.312314585,391.312314585,390.081051483,390.081051483
2020-08-13,2020-08-13T23:00:00Z,429.912672442,430.386559657,428.107467948,429.92960196
2020-08-14,2020-08-14T23:00:00Z,437.147800819,439.51188142,436.968449913,439.51188142
2020-08-15,2020-08-15T23:00:00Z,433.247997117,433.247997117,431.210473763,432.613765491
2020-08-16,2020-08-16T23:00:00Z,434.035769907,434.193456046,432.060650128,434.018035154
2020-08-17,2020-08-17T23:00:00Z,430.001858256,437.224144703,429.6927975,436.476822572
2020-08-18,2020-08-18T23:00:00Z,423.934581814,426.503145841,423.934581814,426.503145841
2020-08-19,2020-08-19T23:00:00Z,406.634244473,408.646433418,406.634244473,408.063997712
2020-08-20,2020-08-20T23:00:00Z,416.649162286,416.649162286,414.748557312,414.748557312
2020-08-21,2020-08-21T23:00:00Z,388.676127759,392.514098918,387.825816464,390.865294723
2020-08-22,2020-08-22T23:00:00Z,396.105807936,396.321288936,393.032246648,393.20702721
2020-08-23,2020-08-23T23:00:00Z,391.734524058,393.053686803,391.734524058,391.826519003
2020-08-24,2020-08-24T23:00:00Z,408.219087048,409.388581223,406.416320215,406.823962447
2020-08-25,2020-08-25T23:00:00Z,384.517629924,385.008891277,383.244651438,383.338651677
2020-08-26,2020-08-26T23:00:00Z,386.53346602,387.51336967,386.533043625,386.948477455
2020-08-27,2020-08-27T23:00:00Z,382.493596228,383.705784639,380.773668693,380.773668693
2020-08-28,2020-08-28T23:00:00Z,395.707247526,396.195341008,392.828336262,392.828336262
2020-08-29,2020-08-29T23:00:00Z,400.271934865,403.074029092,400.271934865,402.129330155
2020-08-30,2020-08-30T23:00:00Z,428.104883415,428.63224188,423.876481421,423.876481421
2020-08-31,2020-08-31T23:00:00Z,435.567476928,437.506076154,435.34388798,435.804642447
2020-09-01,2020-09-01T23:00:00Z,478.086841172,484.50887181,478.086841172,481.547459367
2020-09-02,2020-09-02T23:00:00Z,440.439451959,442.788061298,440.439451959,442.788061298
2020-09-03,2020-09-03T23:00:00Z,386.370113686,398.422275771,383.093402576,398.422275771
