,date,close,high,low,open,NVT
381,2018-03-17,552.779,564.125,551.857,564.125,79.74652467916222
382,2018-03-18,538.644,544.11,531.75,531.75,34.378994389403296
383,2018-03-19,554.365,554.447,544.795,544.795,42.24649863196632
384,2018-03-20,557.175,561.958,555.159,561.958,51.818816565790186
385,2018-03-21,561.732,561.732,555.206,558.559,55.46793439597381
386,2018-03-22,539.2,543.181,538.896,538.896,63.6906886233513
387,2018-03-23,537.552,537.76,532.091,532.316,48.73348251743998
388,2018-03-24,527.297,529.798,527.046,528.762,82.73251177917844
389,2018-03-25,524.436,528.296,522.162,528.296,99.64838300438402
390,2018-03-26,489.897,494.971,489.897,493.62,50.44825562245741
391,2018-03-27,449.971,461.192,449.971,459.925,39.67167025386362
392,2018-03-28,448.697,449.565,446.997,449.565,40.04150568300236
393,2018-03-29,385.964,392.488,385.964,391.667,38.41093676402747
394,2018-03-30,394.645,395.145,388.347,388.347,42.50465091444238
395,2018-03-31,396.523,397.647,395.397,397.29,65.96846438959346
396,2018-04-01,379.607,381.085,378.632,378.735,78.73407798812464
397,2018-04-02,386.022,386.704,385.377,385.384,69.28295152780944
398,2018-04-03,416.298,417.402,414.587,414.969,59.22639171498932
399,2018-04-04,381.043,381.043,377.963,379.184,62.95540867071156
400,2018-04-05,383.232,384.471,382.654,382.654,76.26340626341681
401,2018-04-06,370.16,370.238,368.214,369.223,75.06358317737221
402,2018-04-07,385.481,387.759,384.881,387.759,112.30322351349736
403,2018-04-08,399.776,400.655,399.599,400.429,79.12188258633708
404,2018-04-09,397.137,397.142,394.906,394.906,63.46390001639896
405,2018-04-10,414.155,414.155,410.6,411.434,78.33133184132484
406,2018-04-11,430.279,432.532,424.357,424.357,66.63098327808973
407,2018-04-12,493.665,494.909,487.055,487.055,43.67363481311649
408,2018-04-13,495.801,501.758,492.896,493.851,44.51729573720998
409,2018-04-14,502.463,506.482,502.187,506.482,102.1933709615006
410,2018-04-15,534.156,534.156,527.3,528.5,84.71519186329928
411,2018-04-16,511.099,511.516,507.628,509.219,71.00095478705276
412,2018-04-17,503.169,503.93,502.564,503.768,68.56478286473403
413,2018-04-18,524.257,525.092,522.208,522.208,57.25196044070345
414,2018-04-19,567.475,567.475,560.305,563.898,54.7486672360417
415,2018-04-20,615.765,618.715,613.789,618.715,45.650165107655454
416,2018-04-21,603.808,606.745,603.669,604.253,58.328557623047686
417,2018-04-22,622.043,630.803,620.217,630.803,78.7659130127898
418,2018-04-23,643.168,643.182,642.079,642.079,32.115263488780265
419,2018-04-24,707.623,707.623,704.238,704.799,36.51548474774046
420,2018-04-25,612.7,630.57,612.7,630.57,39.388605402458886
421,2018-04-26,663.181,663.181,658.311,658.311,49.01391494534229
422,2018-04-27,647.032,656.339,647.032,656.339,47.16978635094755
423,2018-04-28,683.548,686.49,682.444,684.568,55.345253327034726
424,2018-04-29,689.401,690.088,688.02,688.02,59.87750519171417
425,2018-04-30,669.75,670.322,666.117,666.117,49.42597921114394
426,2018-05-01,674.192,674.192,671.609,672.986,52.94816263852624
427,2018-05-02,686.532,688.842,686.532,688.161,37.274608496761445
428,2018-05-03,781.437,784.341,778.922,779.656,36.77606886142844
429,2018-05-04,784.908,791.987,784.908,791.145,38.948744684349926
430,2018-05-05,815.89,815.89,811.096,811.096,57.22547248959337
431,2018-05-06,793.046,793.046,788.561,788.976,65.09575487212871
432,2018-05-07,751.327,751.327,742.341,742.341,33.63015922296323
433,2018-05-08,754.139,757.277,754.139,756.131,47.2236716230219
434,2018-05-09,751.736,754.15,749.923,754.15,44.57849994886909
435,2018-05-10,726.664,737.38,726.664,737.38,46.46674688968177
436,2018-05-11,680.712,685.053,680.712,681.179,45.44876923723832
437,2018-05-12,685.96,691.411,684.887,684.887,62.04978973099775
438,2018-05-13,734.488,739.952,734.098,737.139,83.93557260268962
439,2018-05-14,731.692,731.692,724.555,726.136,45.922748849643234
440,2018-05-15,709.902,709.902,700.995,700.995,50.53384709248812
441,2018-05-16,707.05,707.05,701.966,702.545,59.71692633737568
442,2018-05-17,672.657,676.58,668.834,674.517,58.81408711012214
443,2018-05-18,693.997,695.031,690.684,690.684,60.40920095016177
444,2018-05-19,696.275,696.275,691.963,691.963,82.45110967838504
445,2018-05-20,715.756,716.827,715.365,715.543,78.89984011616454
446,2018-05-21,699.735,701.488,698.399,698.399,60.5296308729022
447,2018-05-22,648.226,650.229,644.026,644.026,45.31302341299815
448,2018-05-23,584.766,587.505,578.666,587.505,37.76601042990434
449,2018-05-24,602.471,603.504,595.935,595.935,47.1974101198619
450,2018-05-25,584.337,584.337,575.624,575.624,55.16991608231438
451,2018-05-26,587.317,589.458,586.818,587.127,75.23260555725923
452,2018-05-27,573.991,573.991,572.521,572.609,51.08733313397049
453,2018-05-28,516.54,519.049,516.54,516.657,36.582504922558655
454,2018-05-29,565.301,565.712,560.892,561.624,44.65231252411599
455,2018-05-30,559.971,559.971,553.248,553.248,46.038755317014726
456,2018-05-31,576.808,576.808,571.739,571.739,44.31190182884288
457,2018-06-01,580.954,581.119,578.834,578.834,40.46614244866186
458,2018-06-02,591.858,592.838,591.858,592.077,77.06006650853011
459,2018-06-03,618.329,618.329,616.496,616.496,89.98926850919104
460,2018-06-04,592.44,594.374,589.452,594.374,49.44134182266582
461,2018-06-05,609.272,610.405,608.537,609.264,48.40671072753908
462,2018-06-06,607.062,607.953,606.461,606.828,44.97266071463395
463,2018-06-07,604.751,604.751,602.878,602.878,46.80272590945516
464,2018-06-08,601.695,603.448,601.649,603.448,43.21483764064195
465,2018-06-09,599.774,601.562,599.774,600.16,84.5711198471801
466,2018-06-10,525.787,525.787,511.889,514.534,55.74065692007288
467,2018-06-11,532.113,533.372,524.551,524.551,46.09098613484194
468,2018-06-12,495.119,495.119,491.235,494.507,33.6712668128968
469,2018-06-13,476.264,478.913,475.008,477.183,24.437659690228283
470,2018-06-14,519.443,519.443,516.177,516.324,24.58262326467497
471,2018-06-15,491.095,492.297,487.469,492.297,27.932638084006616
472,2018-06-16,499.829,502.718,499.588,502.718,64.15777765186127
473,2018-06-17,500.53,502.701,499.368,502.559,84.82519595164473
474,2018-06-18,518.703,518.703,517.063,518.444,63.09162939914141
475,2018-06-19,538.103,538.103,535.586,536.343,52.76076941722945
476,2018-06-20,536.646,536.646,535.481,535.481,48.42310162571135
477,2018-06-21,527.522,527.698,526.878,527.698,53.92099636944107
478,2018-06-22,465.403,467.208,465.403,465.886,41.78229219812172
479,2018-06-23,474.52,476.799,474.447,476.399,77.94531947825027
480,2018-06-24,458.233,458.233,453.637,455.194,51.138228830830776
481,2018-06-25,460.816,461.1,460.487,461.013,42.842949565854894
482,2018-06-26,434.065,440.108,434.065,440.108,51.76079208839861
483,2018-06-27,442.177,444.243,438.871,438.871,52.00717881168252
484,2018-06-28,422.365,427.406,419.945,427.097,55.80462191101084
485,2018-06-29,436.391,442.12,434.888,434.888,46.378635343630016
486,2018-06-30,454.991,455.398,448.103,448.103,80.89770591318783
487,2018-07-01,453.9,455.497,453.9,454.436,100.09255385136626
488,2018-07-02,475.238,475.506,473.608,475.055,70.93830302382786
489,2018-07-03,463.738,464.309,462.163,463.585,55.8474702819798
490,2018-07-04,466.277,467.276,465.55,467.045,65.33366655049112
491,2018-07-05,474.631,475.065,471.441,472.532,61.020257352762336
492,2018-07-06,474.155,474.186,471.946,471.946,63.729094800648674
493,2018-07-07,491.478,491.478,472.886,473.184,90.26095094540064
494,2018-07-08,489.304,493.335,488.408,492.766,79.3778571795507
495,2018-07-09,476.627,482.74,476.215,482.351,57.61152925907571
496,2018-07-10,434.348,440.02,433.96,440.02,52.69304586969451
497,2018-07-11,446.046,446.431,442.471,442.751,70.78508488688774
498,2018-07-12,430.074,430.074,422.81,427.314,77.31866933057573
499,2018-07-13,433.787,433.854,432.779,433.854,80.87505194274942
500,2018-07-14,436.282,436.621,435.736,436.005,108.47706339784288
501,2018-07-15,449.85,451.583,449.725,450.67,127.27360715488092
502,2018-07-16,480.49,480.49,475.755,476.285,58.37366103899964
503,2018-07-17,500.909,501.256,500.181,501.23,56.53489092129429
504,2018-07-18,480.513,481.669,480.513,480.966,49.58801824984146
505,2018-07-19,469.619,470.768,468.428,470.565,60.832753359212624
506,2018-07-20,450.605,450.703,449.854,450.334,57.22526995319158
507,2018-07-21,462.477,465.971,462.449,465.971,93.28654355468842
508,2018-07-22,459.657,459.787,459.138,459.787,97.39959710025732
509,2018-07-23,450.975,452.82,449.728,452.82,61.81003692642104
510,2018-07-24,479.373,479.373,476.189,476.189,58.37421638478231
511,2018-07-25,472.785,476.426,472.785,475.322,66.24003872041858
512,2018-07-26,464.037,465.35,461.424,463.87,81.73947744599056
513,2018-07-27,469.636,473.45,469.119,472.158,74.41246500825149
514,2018-07-28,466.868,467.809,466.707,467.581,127.39753031360132
515,2018-07-29,466.787,468.455,464.902,465.514,131.71466626560044
516,2018-07-30,457.219203346,457.219203346,456.174801279,456.234317447,65.00518855183617
517,2018-07-31,434.346370358,434.346370358,430.30612274,432.109886671,35.607503919659884
518,2018-08-01,420.746959721,420.91866201,418.960242011,420.360640689,66.81619139980661
519,2018-08-02,412.62121575,413.574335177,412.380297938,412.763892203,63.74973624921783
520,2018-08-03,418.688099963,418.738261247,416.642955164,418.738261247,76.73725974146426
521,2018-08-04,407.36929574,407.36929574,406.393740504,406.393740504,106.83824401674552
522,2018-08-05,410.214451481,411.289486359,409.726428891,411.289486359,113.962832876152
523,2018-08-06,406.52536786,407.711419542,404.014093185,404.523518857,82.84512247159267
524,2018-08-07,380.425981994,382.256282824,379.598741964,382.256282824,73.72167667482668
525,2018-08-08,356.613028666,357.483477861,353.552596752,354.338270044,49.159199792992055
526,2018-08-09,365.777538838,370.946145549,365.777538838,370.843803635,62.982124943676205
527,2018-08-10,334.211244176,334.265042829,330.812603652,332.038711389,55.64288987779299
528,2018-08-11,322.111523909,331.393541233,322.111523909,327.959948367,61.131685350903815
529,2018-08-12,319.368282891,321.535074,318.88795042,321.417339673,100.34327603061952
530,2018-08-13,286.35243418,287.207796903,285.620683161,285.7281482,40.69186143015502
531,2018-08-14,278.931610762,280.465794467,267.247966881,268.174037839,32.306207914811104
532,2018-08-15,282.507251391,289.534580397,280.840009096,289.534580397,43.52592736193393
533,2018-08-16,287.366301635,287.510302938,286.045154962,287.510302938,65.78708704322995
534,2018-08-17,315.728949968,315.771372756,313.742459235,315.548512272,54.49412042395048
535,2018-08-18,295.736646619,298.544015918,295.424368756,296.029145953,91.24569708044356
536,2018-08-19,301.026073737,302.839525445,300.51784767,301.870284773,129.1672838219628
537,2018-08-20,274.563449618,276.103818301,273.163975057,276.103818301,69.80082792205907
538,2018-08-21,281.686287519,282.531074922,281.191349939,281.191349939,69.159067723576
539,2018-08-22,271.191284756,273.111015493,270.74622625,270.74622625,58.483007975330544
540,2018-08-23,277.103883005,277.356591023,276.157183851,276.339047901,69.34347451548439
541,2018-08-24,283.256818366,283.552429053,282.098140528,282.250743794,71.30895403783195
542,2018-08-25,279.534083991,281.353537814,279.357185816,280.645644198,94.26621977238992
543,2018-08-26,274.578099027,274.835248875,274.365399029,274.66183874,103.64436304075396
544,2018-08-27,285.688397377,285.688397377,279.22869701,279.22869701,62.997934731744856
545,2018-08-28,296.499489861,297.576195492,295.705800155,295.705800155,70.09211207452269
546,2018-08-29,289.251841577,291.760762333,289.105970119,291.27844021,65.10248993130193
547,2018-08-30,284.088860812,284.1861069,283.049307559,284.078640995,71.28631058304364
548,2018-08-31,282.817183085,283.399355429,282.485998427,282.660902248,67.74273932852316
549,2018-09-01,295.503478863,295.861509314,295.417524008,295.633528133,89.00183946334361
550,2018-09-02,294.22309744,294.246799557,293.198033517,293.268634005,111.51980122625272
551,2018-09-03,289.144898086,289.743122279,288.931941694,289.601226176,56.82934230032423
552,2018-09-04,285.694149531,285.857861977,285.460373768,285.697509395,34.863925574839406
553,2018-09-05,232.708493603,243.444538241,232.708493603,242.770052167,41.31630712340322
554,2018-09-06,230.102022302,230.712663347,226.542774357,226.542774357,33.700967575347875
555,2018-09-07,217.555832682,218.972848015,217.210603974,218.972848015,39.778772257433005
556,2018-09-08,197.908999657,199.218403584,195.837411156,197.117359074,48.25772847871036
557,2018-09-09,197.148891107,197.469936509,195.82694485,196.309064193,46.89180725039095
558,2018-09-10,197.079074946,197.362109886,195.775188866,196.004394481,41.39997385835782
559,2018-09-11,185.123062389,186.014906092,185.123062389,185.435278114,41.0212643880121
560,2018-09-12,183.430393852,183.763598701,182.624231041,183.058590313,27.01765770493385
561,2018-09-13,211.936344011,214.001725332,208.591475286,208.591475286,43.57338938810475
562,2018-09-14,211.640163669,216.503649245,211.427038625,216.075417128,47.77729592482183
563,2018-09-15,223.110868501,223.401306418,222.141706389,222.275144693,70.95814339535912
564,2018-09-16,220.5034097,220.737471075,219.812556971,220.101804093,83.80779794747461
565,2018-09-17,197.983069343,198.769511369,196.800533188,196.800533188,52.48674291804962
566,2018-09-18,210.307500486,211.301559075,210.084793342,211.089586605,56.19488031987152
567,2018-09-19,210.156398615,210.156398615,209.415129208,209.544058359,65.91983219869653
568,2018-09-20,224.370074111,225.160683753,218.199294551,218.199294551,54.07370178358839
569,2018-09-21,246.670706374,247.473522139,245.118131222,246.527861613,35.07950624576952
570,2018-09-22,240.81174316,240.81174316,239.146178509,239.456187699,65.12483004778377
571,2018-09-23,244.694825761,244.760526443,243.528626628,243.528626628,73.91901045981635
572,2018-09-24,228.72991398,230.023444929,227.544785584,230.023444929,54.23914371441538
573,2018-09-25,218.348009064,218.522059116,215.12703899,215.344371149,54.40350673749847
574,2018-09-26,216.142592829,216.749759488,215.956637385,216.391030895,55.50754169030576
575,2018-09-27,228.632235227,228.886618607,227.808145742,227.955235554,61.47661708741652
576,2018-09-28,222.661025218,222.934740592,221.469079172,221.539201105,60.57009458540008
577,2018-09-29,231.703875134,234.393479072,231.306260253,231.894318831,71.72047665391183
578,2018-09-30,232.815758146,233.96008846,232.445578918,233.007981599,75.80111762437426
579,2018-10-01,230.853973039,231.003784585,230.108899577,230.814661082,81.80915690609338
580,2018-10-02,227.313649214,227.786650346,227.018134631,227.585158622,93.52982944648876
581,2018-10-03,220.578864046,220.852713142,219.167439107,219.167439107,64.03329476012095
582,2018-10-04,222.232981704,222.988456022,222.078063518,222.988456022,64.10639273491091
583,2018-10-05,227.600640241,227.600640241,226.620559614,227.007471234,69.25321052489451
584,2018-10-06,225.073070243,225.332010082,224.797286872,225.125069554,96.5162647827172
585,2018-10-07,226.11851246,226.504683977,224.465185748,224.897093678,105.17058117628744
586,2018-10-08,229.255166637,229.535775144,229.142158335,229.230817944,63.02121212785719
587,2018-10-09,228.002739952,228.184044685,227.552550975,227.646893803,72.18294027378835
588,2018-10-10,225.8302706,225.869387593,224.822677589,224.822677589,69.05612476510856
589,2018-10-11,189.466638925,195.838480322,188.862051408,195.568041534,33.22763514572394
590,2018-10-12,196.991134422,197.80012004,196.764612636,197.104692257,50.850505650768696
591,2018-10-13,199.605554844,199.912594899,199.34493139,199.627822328,86.08180184067822
592,2018-10-14,195.511247883,198.180881532,195.080839983,198.017562068,88.95350448005264
593,2018-10-15,209.959686105,210.324637257,208.916552255,208.916552255,30.654892912482225
594,2018-10-16,209.965181294,210.313209697,208.522507118,208.839621792,45.76672791444083
595,2018-10-17,207.048615509,207.636637625,207.048615509,207.534567915,53.56012427961226
596,2018-10-18,203.188703933,203.779568973,202.435134084,202.435134084,43.72567977675435
597,2018-10-19,203.964431486,204.053455226,203.706240943,204.040306659,61.47556177407098
598,2018-10-20,205.456101619,205.533824205,204.934973647,205.190455225,71.5871157401347
599,2018-10-21,205.101504263,205.623862429,204.621309481,205.623862429,52.34142991214421
600,2018-10-22,204.020569562,204.655797909,203.957401155,204.176468297,64.52581254299051
601,2018-10-23,204.212234079,204.353168369,203.781897859,203.846079169,60.09675876802887
602,2018-10-24,203.850147827,203.969877893,203.331978532,203.815871422,62.72998504447968
603,2018-10-25,202.842242506,203.352580676,202.525162418,203.285620656,46.56999916808516
604,2018-10-26,203.388296301,203.791633365,202.943338428,203.791633365,59.61677826162077
605,2018-10-27,204.605915794,204.65131687,203.816285157,204.338824561,103.46526114127768
606,2018-10-28,205.36631044,205.573547794,204.182691615,204.504522766,101.4764911886835
607,2018-10-29,197.247057548,197.283686785,196.894973607,197.008140549,51.89355930825121
608,2018-10-30,197.854764256,197.989000238,197.479587092,197.690450899,61.76622355778347
609,2018-10-31,197.442108546,197.598777439,197.288665236,197.288665236,59.07868571151243
610,2018-11-01,198.726886168,198.753495201,198.566536176,198.653297029,63.5796529158172
611,2018-11-02,200.733365175,200.998197801,200.649402329,200.901803011,54.70404178637156
612,2018-11-03,200.193686145,200.315944259,200.001549988,200.292146804,94.28557364314854
613,2018-11-04,208.059621245,208.81065668,206.81544038,208.117293436,67.65133139437535
614,2018-11-05,209.264165481,209.264165481,208.376541802,209.210725591,43.74776516997936
615,2018-11-06,217.962432869,218.11882084,217.355709087,217.629848708,55.29822669267188
